selection,150,1000,2,16242, 0
selection,150,1000,3,15926, 0
selection,150,1000,4,15739, 0
selection,150,1000,5,16171, 0
selection,150,1000,2,15399, 1008
selection,150,1000,3,28586, 1008
selection,150,1000,4,19328, 1008
selection,150,1000,5,15096, 1008
selection,150,1000,2,15548, 1024
selection,150,1000,3,15603, 1024
selection,150,1000,4,15533, 1024
selection,150,1000,5,15248, 1024
selection,150,1000,2,16084, 1040
selection,150,1000,3,15651, 1040
selection,150,1000,4,15506, 1040
selection,150,1000,5,15801, 1040
selection,150,1000,2,15762, 1056
selection,150,1000,3,15214, 1056
selection,150,1000,4,19639, 1056
selection,150,1000,5,15307, 1056
selection,150,1000,2,16243, 1072
selection,150,1000,3,15619, 1072
selection,150,1000,4,15514, 1072
selection,150,1000,5,15754, 1072
selection,150,1000,2,15150, 1088
selection,150,1000,3,15232, 1088
selection,150,1000,4,15533, 1088
selection,150,1000,5,15400, 1088
selection,150,1000,2,15408, 1104
selection,150,1000,3,15633, 1104
selection,150,1000,4,15175, 1104
selection,150,1000,5,15477, 1104
selection,150,1000,2,19922, 1120
selection,150,1000,3,15426, 1120
selection,150,1000,4,15707, 1120
selection,150,1000,5,14988, 1120
selection,150,1000,2,15926, 112
selection,150,1000,3,15999, 112
selection,150,1000,4,15747, 112
selection,150,1000,5,15723, 112
selection,150,1000,2,15611, 1136
selection,150,1000,3,15907, 1136
selection,150,1000,4,15554, 1136
selection,150,1000,5,15442, 1136
selection,150,1000,2,15331, 1152
selection,150,1000,3,15544, 1152
selection,150,1000,4,15267, 1152
selection,150,1000,5,15433, 1152
selection,150,1000,2,25407, 1168
selection,150,1000,3,20948, 1168
selection,150,1000,4,20174, 1168
selection,150,1000,5,20527, 1168
selection,150,1000,2,16071, 1184
selection,150,1000,3,16088, 1184
selection,150,1000,4,15858, 1184
selection,150,1000,5,15901, 1184
selection,150,1000,2,31708, 1200
selection,150,1000,3,15670, 1200
selection,150,1000,4,15851, 1200
selection,150,1000,5,15104, 1200
selection,150,1000,2,16133, 1216
selection,150,1000,3,16447, 1216
selection,150,1000,4,15850, 1216
selection,150,1000,5,15810, 1216
selection,150,1000,2,15551, 1232
selection,150,1000,3,15426, 1232
selection,150,1000,4,15248, 1232
selection,150,1000,5,15357, 1232
selection,150,1000,2,16082, 1248
selection,150,1000,3,16196, 1248
selection,150,1000,4,16353, 1248
selection,150,1000,5,15518, 1248
selection,150,1000,2,19732, 1264
selection,150,1000,3,15637, 1264
selection,150,1000,4,15807, 1264
selection,150,1000,5,25026, 1264
selection,150,1000,2,15559, 1280
selection,150,1000,3,15789, 1280
selection,150,1000,4,15411, 1280
selection,150,1000,5,15189, 1280
selection,150,1000,2,16150, 128
selection,150,1000,3,15917, 128
selection,150,1000,4,15960, 128
selection,150,1000,5,16171, 128
selection,150,1000,2,27654, 1296
selection,150,1000,3,16390, 1296
selection,150,1000,4,16091, 1296
selection,150,1000,5,15925, 1296
selection,150,1000,2,16512, 1312
selection,150,1000,3,16627, 1312
selection,150,1000,4,16261, 1312
selection,150,1000,5,16452, 1312
selection,150,1000,2,15658, 1328
selection,150,1000,3,15249, 1328
selection,150,1000,4,15496, 1328
selection,150,1000,5,15378, 1328
selection,150,1000,2,25294, 1344
selection,150,1000,3,42312, 1344
selection,150,1000,4,24657, 1344
selection,150,1000,5,22618, 1344
selection,150,1000,2,23892, 1360
selection,150,1000,3,24026, 1360
selection,150,1000,4,22527, 1360
selection,150,1000,5,22859, 1360
selection,150,1000,2,15994, 1376
selection,150,1000,3,16045, 1376
selection,150,1000,4,15530, 1376
selection,150,1000,5,16213, 1376
selection,150,1000,2,15545, 1392
selection,150,1000,3,15541, 1392
selection,150,1000,4,15034, 1392
selection,150,1000,5,15781, 1392
selection,150,1000,2,17076, 1408
selection,150,1000,3,16273, 1408
selection,150,1000,4,16731, 1408
selection,150,1000,5,16814, 1408
selection,150,1000,2,16045, 1424
selection,150,1000,3,15873, 1424
selection,150,1000,4,15964, 1424
selection,150,1000,5,15968, 1424
selection,150,1000,2,22531, 1440
selection,150,1000,3,22549, 1440
selection,150,1000,4,34792, 1440
selection,150,1000,5,23919, 1440
selection,150,1000,2,15898, 144
selection,150,1000,3,16393, 144
selection,150,1000,4,15704, 144
selection,150,1000,5,16179, 144
selection,150,1000,2,16437, 1456
selection,150,1000,3,16704, 1456
selection,150,1000,4,16121, 1456
selection,150,1000,5,16742, 1456
selection,150,1000,2,15830, 1472
selection,150,1000,3,15191, 1472
selection,150,1000,4,15699, 1472
selection,150,1000,5,15683, 1472
selection,150,1000,2,24213, 1488
selection,150,1000,3,15830, 1488
