counting,150,1000,2,4952, 0
counting,150,1000,3,4653, 0
counting,150,1000,4,4452, 0
counting,150,1000,5,4518, 0
counting,150,1000,2,4783, 1008
counting,150,1000,3,4570, 1008
counting,150,1000,4,4337, 1008
counting,150,1000,5,4364, 1008
counting,150,1000,2,7129, 1024
counting,150,1000,3,7263, 1024
counting,150,1000,4,6887, 1024
counting,150,1000,5,10962, 1024
counting,150,1000,2,5588, 1040
counting,150,1000,3,4855, 1040
counting,150,1000,4,4801, 1040
counting,150,1000,5,5062, 1040
counting,150,1000,2,5064, 1056
counting,150,1000,3,4898, 1056
counting,150,1000,4,4980, 1056
counting,150,1000,5,5020, 1056
counting,150,1000,2,4774, 1072
counting,150,1000,3,4594, 1072
counting,150,1000,4,4547, 1072
counting,150,1000,5,4414, 1072
counting,150,1000,2,5948, 1088
counting,150,1000,3,4822, 1088
counting,150,1000,4,5380, 1088
counting,150,1000,5,4892, 1088
counting,150,1000,2,6913, 1104
counting,150,1000,3,6646, 1104
counting,150,1000,4,6517, 1104
counting,150,1000,5,6794, 1104
counting,150,1000,2,4824, 1120
counting,150,1000,3,4596, 1120
counting,150,1000,4,4499, 1120
counting,150,1000,5,4430, 1120
counting,150,1000,2,17856, 112
counting,150,1000,3,5568, 112
counting,150,1000,4,5330, 112
counting,150,1000,5,5539, 112
counting,150,1000,2,5562, 1136
counting,150,1000,3,5145, 1136
counting,150,1000,4,5066, 1136
counting,150,1000,5,5047, 1136
counting,150,1000,2,5855, 1152
counting,150,1000,3,4899, 1152
counting,150,1000,4,4815, 1152
counting,150,1000,5,4949, 1152
counting,150,1000,2,4724, 1168
counting,150,1000,3,4523, 1168
counting,150,1000,4,4770, 1168
counting,150,1000,5,4533, 1168
counting,150,1000,2,5352, 1184
counting,150,1000,3,5130, 1184
counting,150,1000,4,4989, 1184
counting,150,1000,5,4880, 1184
counting,150,1000,2,4870, 1200
counting,150,1000,3,4741, 1200
counting,150,1000,4,4535, 1200
counting,150,1000,5,4714, 1200
counting,150,1000,2,4855, 1216
counting,150,1000,3,4627, 1216
counting,150,1000,4,4426, 1216
counting,150,1000,5,4628, 1216
counting,150,1000,2,5643, 1232
counting,150,1000,3,4580, 1232
counting,150,1000,4,4720, 1232
counting,150,1000,5,4607, 1232
counting,150,1000,2,4775, 1248
counting,150,1000,3,4627, 1248
counting,150,1000,4,4466, 1248
counting,150,1000,5,4745, 1248
counting,150,1000,2,4680, 1264
counting,150,1000,3,4446, 1264
counting,150,1000,4,4483, 1264
counting,150,1000,5,4361, 1264
counting,150,1000,2,4851, 1280
counting,150,1000,3,4419, 1280
counting,150,1000,4,4456, 1280
counting,150,1000,5,4444, 1280
counting,150,1000,2,5374, 128
counting,150,1000,3,5453, 128
counting,150,1000,4,4456, 128
counting,150,1000,5,4436, 128
counting,150,1000,2,6917, 1296
counting,150,1000,3,6265, 1296
counting,150,1000,4,6885, 1296
counting,150,1000,5,6901, 1296
counting,150,1000,2,4696, 1312
counting,150,1000,3,4461, 1312
counting,150,1000,4,4383, 1312
counting,150,1000,5,4375, 1312
